Date, Valuation Index ,2018Q2 Forecast,2018Q3 Forecast
1-Jan,0.319,,
2-Jan,0.331,,
3-Jan,0.34,,
4-Jan,0.344,,
5-Jan,0.353,,
8-Jan,0.356,,
9-Jan,0.357,,
10-Jan,0.356,,
11-Jan,0.368,,
12-Jan,0.377,,
15-Jan,0.377,,
16-Jan,0.37,,
17-Jan,0.383,,
18-Jan,0.38,,
19-Jan,0.388,,
22-Jan,0.4,,
23-Jan,0.404,,
24-Jan,0.402,,
25-Jan,0.403,,
26-Jan,0.419,,
29-Jan,0.408,,
30-Jan,0.392,,
31-Jan,0.392,,
1-Feb,0.392,,
2-Feb,0.361,,
5-Feb,0.303,,
6-Feb,0.326,,
7-Feb,0.32,,
8-Feb,0.269,,
9-Feb,0.287,,
12-Feb,0.305,,
13-Feb,0.309,,
14-Feb,0.329,,
15-Feb,0.345,,
16-Feb,0.346,,
19-Feb,0.346,,
20-Feb,0.334,,
21-Feb,0.327,,
22-Feb,0.328,,
23-Feb,0.349,,
26-Feb,0.364,,
27-Feb,0.346,,
28-Feb,0.33,,
1-Mar,0.313,,
2-Mar,0.322,,
5-Mar,0.337,,
6-Mar,0.343,,
7-Mar,0.343,,
8-Mar,0.349,,
9-Mar,0.372,,
12-Mar,0.372,,
13-Mar,0.362,,
14-Mar,0.355,,
15-Mar,0.351,,
16-Mar,0.355,,
19-Mar,0.335,,
20-Mar,0.337,,
21-Mar,0.336,,
22-Mar,0.301,,
23-Mar,0.272,,
26-Mar,0.307,,
27-Mar,0.282,,
28-Mar,0.279,,
29-Mar,0.297,,
30-Mar,0.297,0.297,
2-Apr,,0.265,
3-Apr,,0.281,
4-Apr,,0.297,
5-Apr,,0.306,
6-Apr,,0.277,
9-Apr,,0.279,
10-Apr,,0.302,
11-Apr,,0.296,
12-Apr,,0.306,
13-Apr,,0.3,
16-Apr,,0.311,
17-Apr,,0.326,
18-Apr,,0.328,
19-Apr,,0.32,
20-Apr,,0.309,
23-Apr,,0.307,
24-Apr,,0.289,
25-Apr,,0.29,
26-Apr,,0.304,
27-Apr,,0.309,
30-Apr,,0.282,
1-May,,0.285,
2-May,,0.277,
3-May,,0.273,
4-May,,0.29,
7-May,,0.295,
8-May,,0.295,
9-May,,0.308,
10-May,,0.32,
11-May,,0.321,
14-May,,0.321,
15-May,,0.313,
16-May,,0.319,
17-May,,0.319,
18-May,,0.316,
21-May,,0.325,
22-May,,0.319,
23-May,,0.323,
24-May,,0.32,
25-May,,0.317,
29-May,,0.303,
30-May,,0.321,
31-May,,0.311,
1-Jun,,0.325,
4-Jun,,0.331,
5-Jun,,0.333,
6-Jun,,0.345,
7-Jun,,0.343,
8-Jun,,0.347,
11-Jun,,0.348,
12-Jun,,0.351,
13-Jun,,0.345,
14-Jun,,0.349,
15-Jun,,0.347,
18-Jun,,0.346,
19-Jun,,0.341,
20-Jun,,0.344,
21-Jun,,0.334,
22-Jun,,0.336,
25-Jun,,0.314,
26-Jun,,0.318,
27-Jun,,0.304,
28-Jun,,0.312,
29-Jun,,0.314,0.314
2-Jul,,,0.318
3-Jul,,,0.317
5-Jul,,,0.324
6-Jul,,,0.336
9-Jul,,,0.347
10-Jul,,,0.35
11-Jul,,,0.34
12-Jul,,,0.352
13-Jul,,,0.353
16-Jul,,,0.35
17-Jul,,,0.356
18-Jul,,,0.36
19-Jul,,,0.356
20-Jul,,,0.353
23-Jul,,,0.355
24-Jul,,,0.357
25-Jul,,,0.369
26-Jul,,,0.366
27-Jul,,,
30-Jul,,,
31-Jul,,,
1-Aug,,,
2-Aug,,,
3-Aug,,,
6-Aug,,,
7-Aug,,,
8-Aug,,,
9-Aug,,,
10-Aug,,,
13-Aug,,,
14-Aug,,,
15-Aug,,,
16-Aug,,,
17-Aug,,,
20-Aug,,,
21-Aug,,,
22-Aug,,,
23-Aug,,,
24-Aug,,,
27-Aug,,,
28-Aug,,,
29-Aug,,,
30-Aug,,,
31-Aug,,,
4-Sep,,,
5-Sep,,,
6-Sep,,,
7-Sep,,,
10-Sep,,,
11-Sep,,,
12-Sep,,,
13-Sep,,,
14-Sep,,,
17-Sep,,,
18-Sep,,,
19-Sep,,,
20-Sep,,,
21-Sep,,,
24-Sep,,,
25-Sep,,,
26-Sep,,,
27-Sep,,,
28-Sep,,,
